loggingTime,loggingSample,locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationSpeedAccuracy,locationCourse,locationCourseAccuracy,locationVerticalAccuracy,locationHorizontalAccuracy,locationFloor,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,magnetometerTimestamp_sinceReboot,magnetometerX,magnetometerY,magnetometerZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionAttitudeReferenceFrame,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionHeading,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot,activity,activityActivityConfidence,activityActivityStartDate,pedometerStartDate,pedometerNumberofSteps,pedometerAverageActivePace,pedometerCurrentPace,pedometerCurrentCadence,pedometerDistance,pedometerFloorAscended,pedometerFloorDescended,pedometerEndDate,altimeterTimestamp_sinceReboot,altimeterReset,altimeterRelativeAltitude,altimeterPressure,IP_Timestamp_since1970,IP_en0,IP_pdp_ip0,deviceID,deviceOrientationTimeStamp_since1970,deviceOrientation,batteryTimeStamp_since1970,batteryState,batteryLevel,label
1698744182.041111,301,1698744180.998623,62.44633995037855,5.926271724597743,-2.597703,0.6163487,0.4339502,201.1996383283316,21.62408366586486,25.75581996355504,8.785461355901568,-9999,1698744182.031712,7.972770690917969,-33.563232421875,-25.2291259765625,169.9963531494141,167.3980407714844,19.94715881347656,188315.74566175,0.04058837890625,-1.002288818359375,-0.260772705078125,188315.72082375,0.0628769695758819,0.0498080365359783,0.0189683642238378,188315.74046475,133.0314636230469,-661.8067626953125,-719.3043823242188,188315.72951675,1.688119199750217,0.0693300471749602,1.382202905605431,0.071451224386692,0.0383080653846263,0.0176847130060195,-0.0117515120655298,0.0012659430503845,-0.0467215180397033,2,0.403288639873375,0.4938060334096745,0.5901955673869438,0.4951597998278141,0.0129874581471085,-0.9822689294815063,-0.1870277523994446,8.154121398925781,-33.484130859375,-24.9898681640625,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188313.130061,0,-2.201057,100.5343,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744183.826104,331,1698744182.998645,62.44633536734458,5.926264269358259,-2.118982,0.1857289,0.6365748,-1.0,-1.0,28.22522952119536,9.26553405829454,-9999,1698744183.820128,5.658973693847656,-38.234619140625,-14.85955810546875,168.07470703125,165.4763946533203,19.916259765625,188317.53394,-0.00567626953125,-0.978240966796875,-0.0270233154296875,188317.509103,0.0777741596102714,0.0078571243211627,0.014346981421113,188317.519101,130.5331878662109,-666.3883666992188,-709.29833984375,188317.517796,2.057124460744633,-0.2900204269916915,1.52956365090133,0.0448381640017032,0.0317074097692966,0.013048930093646,0.0044659823179245,0.0178570747375488,0.0144672952592372,2,0.442860856619372,0.5330298681265125,0.5599188779216003,0.4541416071387165,-0.011790226213634,-0.9991500377655028,-0.0395068414509296,5.796806335449219,-38.39776611328125,-14.8565673828125,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188314.130635,0,-2.124428,100.5334,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744185.614621,361,1698744184.998659,62.44634134430495,5.926300611408768,-1.948527,1.176325,0.5492733,72.00523097671642,16.11936450673133,19.68925304673763,6.599579792542192,-9999,1698744185.609411,5.237220764160156,-36.11285400390625,-13.8609619140625,166.9619140625,164.3636016845703,19.91388130187988,188319.3222205417,-0.005218505859375,-0.9989013671875,-0.0480499267578125,188319.2973825417,-0.0390083864331245,0.012230833992362,-0.0073231603018939,188319.2979285417,130.1531524658203,-664.5325317382812,-708.8326416015625,188319.3060755417,2.18136802226052,-0.3989600355258605,1.529182302202859,-0.0589803978800773,0.0258912108838558,-0.032508622854948,-0.0095033813267946,0.0032692551612854,0.0021439790725708,2,0.4402288824805195,0.5357515231547815,0.5640260998280459,0.4483787785985436,-0.0161619316786527,-0.9991342425346376,-0.0383376739919185,5.299369812011719,-36.47796630859375,-14.4664306640625,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188316.131788,0,-2.333168,100.5359,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744187.402717,391,1698744186.99867,62.44633929443651,5.926295936610185,-4.339698,0.6385239,1.644983,350.8999315929679,112.2948739210492,3.585753734619785,4.578963549478102,-9999,1698744187.397813,6.983009338378906,-31.78704833984375,-21.13055419921875,166.8699340820312,164.2716217041016,19.91735649108887,188321.1104981667,0.0122222900390625,-0.9963531494140624,-0.226104736328125,188321.0856601667,0.0176975037902593,-0.0039297603070735,-0.0114153735339641,188321.1068321667,131.9004821777344,-660.0741577148438,-715.1243286132812,188321.0943531667,1.781173073191044,0.0228127746278504,1.383423630971379,-0.0057353870943188,0.0055138636380434,-0.013295903801918,0.0059131579473614,0.0026537775993347,-0.0386229157447814,2,0.3943282656616676,0.5013880492210927,0.6032871654624483,0.478706597917925,0.0042491713538765,-0.9824970364570618,-0.186230480670929,6.880119323730469,-31.54302978515625,-20.6142578125,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188318.132939,0,-2.512848,100.5381,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744189.193133,421,1698744187.998676,62.44633771170081,5.926295165855277,-4.737946,0.4002576,1.22741,-1.0,-1.0,3.580250922989108,4.583267432871933,-9999,1698744189.186124,6.335090637207031,-36.04833984375,-17.419921875,166.5185241699219,163.9202117919922,19.90807914733887,188322.898771125,-0.0355377197265625,-1.0030517578125,-0.04937744140625,188322.873934125,0.0865237042307853,0.0339995138347148,0.028533374890685,188322.885807125,131.2398223876953,-664.2705688476562,-712.0216064453125,188322.882627125,1.804960384000106,0.0013993290631375,1.487949108166878,0.0542813427746295,-0.0528467111289501,-0.0061163827776908,-0.0232023671269416,-0.0091063976287841,0.0233531519770622,2,0.4192442691685275,0.53184254777192,0.5777847074855371,0.4555687196586922,0.0001158022423624,-0.9965701103210448,-0.0827554911375045,6.396202087402344,-36.0394287109375,-17.0074462890625,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188320.13409,0,-2.523415,100.5382,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744190.979329,451,1698744189.99868,62.44633197979715,5.926296770732344,-5.160946,0.2449059,1.224075,-1.0,-1.0,3.555420457119026,4.602556073084648,-9999,1698744190.974493,5.965980529785156,-37.8536376953125,-15.2567138671875,165.0111541748047,162.412841796875,19.91132164001465,188324.687041,-0.0037078857421875,-0.996917724609375,-0.027435302734375,188324.662204,-0.0167797785252332,0.0372999683022499,-0.0039390814490616,188324.664619,130.9725494384766,-665.7481689453125,-709.6826782226562,188324.670896,2.129607276468171,-0.308224592186725,1.534071530797877,-0.0519709214568138,0.028211835771799,-0.0034170222934335,-0.007369877770543,0.0319947004318237,0.011000994592905,2,0.4290497495160019,0.5462805984471494,0.5706574162390392,0.4379999885675813,-0.0111390510573983,-0.999325692653656,-0.0349876396358013,5.937232971191406,-37.69293212890625,-15.31536865234375,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188321.134661,0,-2.695168,100.5402,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744192.767485,481,1698744191.998682,62.44633132065382,5.926285427468386,-4.183079,0.1447366,0.8896731,-1.0,-1.0,3.541599650304927,4.613199426618023,-9999,1698744192.762682,7.860816955566406,-34.976318359375,-22.84466552734375,164.6009216308594,162.0026092529297,19.91443824768066,188326.4753045,-0.004547119140625,-0.977020263671875,-0.18572998046875,188326.4504675,-0.0772439241409301,0.0131024857982993,0.0032495891209691,188326.4737315,132.7066497802734,-662.8230590820312,-717.010986328125,188326.4591605,1.818348533252633,0.0250116763472614,1.403624125583335,-0.0793051272630691,-0.0166945196688175,0.0071667591109871,0.0145153496414423,-0.0287571549415588,-0.0242849588394165,2,0.3890905674080166,0.5152058236113434,0.6074492201209188,0.4627926220607118,0.004161384422332,-0.9860592484474182,-0.1663429737091064,7.691780090332031,-34.82672119140625,-22.60699462890625,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188323.13582,0,-2.800858,100.5415,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744194.561096,511,1698744193.998681,62.44634149338538,5.926299918856592,-3.977996,0.3100269,1.29553,-1.0,-1.0,3.531077238006775,4.621258548492963,-9999,1698744194.550933,6.567176818847656,-34.95428466796875,-18.35614013671875,163.5151519775391,160.9168395996094,19.92047309875488,188328.2635635417,0.041168212890625,-0.9823150634765624,-0.17138671875,188328.2387265417,0.0775347352027893,0.0208280496299266,0.0015414375811815,188328.2527335417,131.5645294189453,-663.0640869140625,-712.7860107421875,188328.2474195417,1.86470900750284,-0.0075457354599773,1.44768100507362,0.0932661369442939,0.0492933243513107,0.058240607380867,0.0032306890934705,-0.0042274594306945,-0.0273451060056686,2,0.3969419772796916,0.5301287008796544,0.600187719878827,0.4485257602348272,-0.0009266433771699,-0.992430865764618,-0.1228012517094612,6.395484924316406,-35.22802734375,-18.37567138671875,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188325.136973,0,-2.798218,100.5414,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744196.344067,541,1698744195.998677,62.4463419404269,5.926308100135014,-4.218581,0.195676,1.283329,-1.0,-1.0,3.522167672602888,4.628052713491927,-9999,1698744196.339313,5.741676330566406,-38.1514892578125,-14.50799560546875,162.2471466064453,159.6488342285156,19.91906356811523,188330.0518207917,-0.05523681640625,-0.94415283203125,0.0301513671875,188330.0269837917,-0.0244877655059099,-0.0063255401328206,0.0289104767143726,188330.0317147917,130.4012908935547,-666.3233642578125,-708.554443359375,188330.0356767917,2.454427281906273,-0.5918513474826186,1.538107280466381,-0.0476993769407272,-0.0207191444933414,0.0034625749103724,0.0099374428391456,0.018294870853424,0.0282293520867824,2,0.4213951433583237,0.5557525012282941,0.5788455302745705,0.4224966326294916,-0.0182382706552743,-0.9994657635688782,-0.0271305814385414,5.554725646972656,-38.0203857421875,-14.279052734375,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188327.138134,0,-2.724236,100.5406,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744198.132577,571,1698744196.998676,62.44633644346131,5.926303341153851,-3.838802,0.1777331,1.220097,-1.0,-1.0,3.520889266807903,4.629025362175686,-9999,1698744198.127437,8.622932434082031,-37.5352783203125,-21.7125244140625,161.8096466064453,159.2113342285156,19.9268798828125,188331.840065375,0.016998291015625,-1.0389404296875,-0.191650390625,188331.815228375,-0.0521662645041942,0.0410704724490642,0.0003592604189179,188331.824290375,133.6417083740234,-665.7371826171875,-716.1781005859375,188331.823921375,1.855327101734612,0.0378550828641702,1.431572918845846,-0.069237433373928,0.030854258686304,-0.0064488812349736,0.0015227738767862,-0.0448781847953796,-0.0462908893823623,2,0.3820345547785807,0.5335837089994425,0.6111687743309151,0.4425053422324398,0.0052521023899316,-0.990324079990387,-0.1386760473251343,8.658058166503906,-37.56817626953125,-21.754150390625,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188329.139281,0,-2.708382,100.5404,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744199.920972,601,1698744198.998669,62.44633994003271,5.926294814968044,-3.81873,0.5952919,1.140748,-1.0,-1.0,3.512527645785369,4.635373401397382,-9999,1698744199.915938,8.665382385253906,-36.30694580078125,-19.790771484375,160.8885803222656,158.2902679443359,19.93076705932617,188333.628307375,0.00274658203125,-0.957305908203125,-0.14947509765625,188333.603470375,0.0968157574534416,0.0031041805632412,0.0054789213463664,188333.616050375,133.6967926025391,-664.6473999023438,-714.3710327148438,188333.612163375,1.884260882561102,0.0227525898221031,1.430689402460065,0.0388676151633262,0.02161237411201,0.0008609518408775,0.00126314884983,0.0220306515693664,-0.0164828449487686,2,0.3787290680234747,0.5354970012831501,0.6148946421411265,0.4378494074735503,0.0031771399080753,-0.9902010560035706,-0.1396145075559616,8.408042907714844,-36.0009765625,-19.43231201171875,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188330.139851,0,-2.697807,100.5403,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744201.709042,631,1698744200.998661,62.44634269997033,5.926305046058156,-1.190392,0.7148775,0.7315416,-1.0,-1.0,3.542111340880453,4.612806551503641,-9999,1698744201.703986,6.549751281738281,-38.25592041015625,-13.580322265625,158.9744415283203,156.3761291503906,19.93225860595703,188335.416541125,-0.0089111328125,-0.984710693359375,-0.0126190185546875,188335.391705125,0.0096169412136077,0.0244576726108789,0.010333864018321,188335.394681125,131.2696075439453,-666.4620971679688,-707.711181640625,188335.400397125,2.445270154634384,-0.5216898208471737,1.542633759269887,-0.0201835315674543,0.0325112305581569,-0.0010350779630243,-0.0117523483932018,0.0180969834327697,0.0143615007400512,2,0.4035939170931679,0.5700030649924646,0.5898436503669566,0.405330791790165,-0.0140350311994552,-0.9996034502983092,-0.0244169123470783,6.409523010253906,-38.38665771484375,-13.414794921875,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188332.141015,0,-2.576263,100.5388,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744203.497374,661,1698744202.99865,62.44634022387105,5.926309019971545,-2.520155,0.3315561,0.7130433,-1.0,-1.0,3.53910213743204,4.615115718333919,-9999,1698744203.492269,7.804420471191406,-37.14105224609375,-19.158203125,158.2128295898438,155.6145172119141,19.93153381347656,188337.204765875,-0.0005340576171875,-0.9794464111328124,-0.1481475830078125,188337.179929875,-0.110173374414444,0.0335560962557792,0.0060847904533147,188337.203555875,132.5788269042969,-665.28076171875,-713.8995971679688,188337.188622875,2.009310698360347,-0.0656015333909472,1.45042918562746,-0.0801832526922226,0.0087816044688224,-0.0057334727607667,-0.0033283159136772,-0.0222349166870117,-0.0240553021430969,2,0.3762999980377547,0.546340972385173,0.6195890697495431,0.4195466776744535,-0.0078716520220041,-0.9927645921707152,-0.1198197081685066,7.877281188964844,-37.24072265625,-19.19573974609375,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188334.142161,0,-2.187843,100.5342,1698744165.020515,0,1684768783,0,0,1,1698744164.993591,1,0.89,0
1698744205.285481,691,1698744204.998639,62.44634308592212,5.92630662460808,-2.061411,0.2144109,1.044321,-1.0,-1.0,3.539289922885732,4.614971708965109,-9999,1698744205.280457,8.990486145019531,-36.052490234375,-20.5626220703125,157.7956085205078,155.1972961425781,19.93568992614746,188338.992982875,0.0113983154296875,-0.976318359375,-0.1852264404296875,188338.968146875,0.0030682277865707,-0.0041798311285674,0.0291395094245672,188338.982337875,133.8390045166016,-664.3814086914062,-715.1102905273438,188338.976838875,1.927824989135258,0.0355946260737385,1.413715035903341,0.0203893929719924,0.0183016583323478,0.007016051094979,0.0193962212651968,-0.0326061248779296,-0.033268317580223,2,0.3592120880969434,0.5411081625580656,0.6311127471781334,0.424105386905811,0.0055671175941824,-0.9876880645751952,-0.1563372611999512,9.192878723144531,-35.7755126953125,-20.28594970703125,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188336.143301,0,-2.119141,100.5333,1698744165.020515,0,1684768783,0,0,1,1698744204.10396,1,0.88,0
